marked_register_2014,ward,street,treat,weights
0,B,cbe2a08f704b02fb698b95bca8101120,1,1.3828571428571428
1,I,1dbccd5c145a8140585442ffbf0746b3,0,4.635000000000001
1,G,08da7cbf4f6ff692fe4701ff4a889820,1,1.2855464159811987
1,D,08fb5988d20ae1dad6a28b6452c6f9ff,1,1.3621683967704727
1,D,08fb5988d20ae1dad6a28b6452c6f9ff,1,1.3621683967704727
1,C,b3741b6c9cb7019e3fb6c544ba184eee,0,3.30890052356021
1,C,b3741b6c9cb7019e3fb6c544ba184eee,0,3.30890052356021
1,F,02a0fd3bf983ece2e7bc7b085aa810c7,0,6.112903225806453
1,A,e960025588e2af2376b853bb7d33f918,1,1.5385934819897085
1,A,e960025588e2af2376b853bb7d33f918,1,1.5385934819897085
0,A,3a073dbca6998c6b728e6b7838b8b66a,1,1.5385934819897085
0,A,3a073dbca6998c6b728e6b7838b8b66a,1,1.5385934819897085
1,B,39f04c4f8e30fc9ac7e9a37a29ec1fe1,0,3.6119402985074633
1,B,39f04c4f8e30fc9ac7e9a37a29ec1fe1,0,3.6119402985074633
1,B,fc8d3861bec30c1d03831ebdfa8d98df,1,1.3828571428571428
1,F,c5beddbaafcc449d2bd1170fc6981072,1,1.195583596214511
1,I,4b8693193802362f70a56ae2993ad498,0,4.635000000000001
1,I,4b8693193802362f70a56ae2993ad498,0,4.635000000000001
0,I,1050e3ac92e96978704f8d039c61ef68,0,4.635000000000001
0,I,1050e3ac92e96978704f8d039c61ef68,0,4.635000000000001
1,H,7ea286a5153d85aad58fa537320cd45c,1,1.6079812206572772
1,H,7ea286a5153d85aad58fa537320cd45c,1,1.6079812206572772
1,H,7ea286a5153d85aad58fa537320cd45c,1,1.6079812206572772
1,H,7ea286a5153d85aad58fa537320cd45c,1,1.6079812206572772
1,E,17941f776a696d24f14caea0b414dd32,1,1.28125
0,E,17941f776a696d24f14caea0b414dd32,1,1.28125
0,E,17941f776a696d24f14caea0b414dd32,1,1.28125
1,D,82d9b29beb211a9f1eb99a263b126e75,0,3.7611464968152872
1,C,bb09cfc2d27fe4addb0eb9900581b7e4,1,1.4331065759637187
1,C,bb09cfc2d27fe4addb0eb9900581b7e4,1,1.4331065759637187
0,C,bb09cfc2d27fe4addb0eb9900581b7e4,1,1.4331065759637187
0,C,9152f8ed0c7f78989bd240abf7d81df1,0,3.30890052356021
1,I,9a27e40da45ff3b423ecce6ee7dfca3b,1,1.2751031636863823
0,I,9a27e40da45ff3b423ecce6ee7dfca3b,1,1.2751031636863823
0,B,a84b1e71be3504a1fb7b87c17a9b7ef1,1,1.3828571428571428
0,B,a84b1e71be3504a1fb7b87c17a9b7ef1,1,1.3828571428571428
0,E,d63e91b9a30ec8047ae35bab3b07c438,1,1.28125
0,H,c09678952b77ba7063f2ff03598373ef,1,1.6079812206572772
0,H,c09678952b77ba7063f2ff03598373ef,1,1.6079812206572772
0,E,16371965e6813873fe6bd8d805d55309,0,4.555555555555556
0,E,16371965e6813873fe6bd8d805d55309,0,4.555555555555556
0,B,096ce3c1264140ae961d3ebcecd6788c,1,1.3828571428571428
1,B,096ce3c1264140ae961d3ebcecd6788c,1,1.3828571428571428
1,B,d1fc48fd81a1faa0d3ff8df048e2bc66,0,3.6119402985074633
1,B,d1fc48fd81a1faa0d3ff8df048e2bc66,0,3.6119402985074633
0,C,253c689709339b14e9f79c18f54d19b1,0,3.30890052356021
1,C,253c689709339b14e9f79c18f54d19b1,0,3.30890052356021
1,C,2744d5024756c96cd2f62bef2005734b,1,1.4331065759637187
1,C,2744d5024756c96cd2f62bef2005734b,1,1.4331065759637187
0,E,29334dcd839c694333a783fb3447521f,1,1.28125
0,E,29334dcd839c694333a783fb3447521f,1,1.28125
1,C,8fa64395bd28bee172939a7fbd65c716,0,3.30890052356021
1,C,8fa64395bd28bee172939a7fbd65c716,0,3.30890052356021
0,C,68362e50ae1cf73dc0c81a0d3f215270,0,3.30890052356021
0,C,68362e50ae1cf73dc0c81a0d3f215270,0,3.30890052356021
1,D,22e05fb362fa9b914d0be47310fd72b4,1,1.3621683967704727
0,H,dadf729f1935ef5e2abddcdfb7af17d2,0,2.6447876447876446
1,I,333f36ed599c64eff1a0f8ed7ecce224,1,1.2751031636863823
1,I,333f36ed599c64eff1a0f8ed7ecce224,1,1.2751031636863823
0,E,6ace5179875beedb10fc067029e3758c,1,1.28125
0,E,6ace5179875beedb10fc067029e3758c,1,1.28125
0,D,1831b37e7495cf6356dd43907ea68b72,1,1.3621683967704727
0,D,1831b37e7495cf6356dd43907ea68b72,1,1.3621683967704727
0,D,1831b37e7495cf6356dd43907ea68b72,1,1.3621683967704727
0,D,79a634e6129e8ccb2f74abb8aca56137,1,1.3621683967704727
0,G,1c58f7088f48d545134d7c6ac8cac3a5,1,1.2855464159811987
1,B,06eb5256961d0d8dd8e68b133ff9efad,1,1.3828571428571428
1,B,06eb5256961d0d8dd8e68b133ff9efad,1,1.3828571428571428
0,C,d3cc82f0a4efbad070de7f54e6eb55b8,1,1.4331065759637187
0,C,d3cc82f0a4efbad070de7f54e6eb55b8,1,1.4331065759637187
1,G,3572eeb0292cfc2cdadc31611f048433,0,4.502057613168724
1,C,89ad5bff1a2ece642de43b5a7a4c2af6,1,1.4331065759637187
0,C,89ad5bff1a2ece642de43b5a7a4c2af6,1,1.4331065759637187
1,C,89ad5bff1a2ece642de43b5a7a4c2af6,1,1.4331065759637187
0,B,cb6c8f599c82555a966ea293ee948f0e,1,1.3828571428571428
0,B,cb6c8f599c82555a966ea293ee948f0e,1,1.3828571428571428
1,H,f08ad126043f71e4addad861728fda1f,1,1.6079812206572772
1,D,ca3f27c4d20264756934f34c32cf9a08,1,1.3621683967704727
1,A,7942619f68063dbe225538220969a227,0,2.856687898089172
1,A,7942619f68063dbe225538220969a227,0,2.856687898089172
0,A,92204525428c4149627e35d2de05a1ae,0,2.856687898089172
0,A,92204525428c4149627e35d2de05a1ae,0,2.856687898089172
1,B,02cd9f915ed843b85fd457f44b0e2f07,1,1.3828571428571428
1,B,02cd9f915ed843b85fd457f44b0e2f07,1,1.3828571428571428
1,G,36fa52d6f16a0afa15c2a417a8153ee0,1,1.2855464159811987
1,G,36fa52d6f16a0afa15c2a417a8153ee0,1,1.2855464159811987
1,H,cff90527c571f4340663c793e4504dad,1,1.6079812206572772
0,I,d2b6294eda8f4996e4a93cc898516e66,1,1.2751031636863823
0,I,d2b6294eda8f4996e4a93cc898516e66,1,1.2751031636863823
1,I,91c552103d5a7323e6bd692e193b1337,1,1.2751031636863823
1,I,91c552103d5a7323e6bd692e193b1337,1,1.2751031636863823
1,A,7b4668134835888f8ae17ed1cea2ec8e,1,1.5385934819897085
1,A,7b4668134835888f8ae17ed1cea2ec8e,1,1.5385934819897085
1,D,9550e967590e3399516dc673730a119b,1,1.3621683967704727
0,D,9550e967590e3399516dc673730a119b,1,1.3621683967704727
0,I,e10db54f7a1ca375e6140cf5f5e246d8,1,1.2751031636863823
0,I,e10db54f7a1ca375e6140cf5f5e246d8,1,1.2751031636863823
1,C,34a24d62dd26cd4d2893aab3b621b453,1,1.4331065759637187
1,C,34a24d62dd26cd4d2893aab3b621b453,1,1.4331065759637187
1,C,34a24d62dd26cd4d2893aab3b621b453,1,1.4331065759637187
0,B,929d3f3e516df8fd3d42a673992f2807,0,3.6119402985074633
0,A,5985cbd0dedf15f71339a7b62cb04e02,0,2.856687898089172
0,C,5db99e9a7fa14f7ae5b3fdeb4d1e5f41,1,1.4331065759637187
0,B,1fa24093ed2d05d16a083af5e1012bab,1,1.3828571428571428
0,B,1fa24093ed2d05d16a083af5e1012bab,1,1.3828571428571428
0,B,1fa24093ed2d05d16a083af5e1012bab,1,1.3828571428571428
0,E,c0470c4b412188541cd750b6a9f2ac4e,1,1.28125
1,E,c0470c4b412188541cd750b6a9f2ac4e,1,1.28125
1,D,64bf27f4b21fa42db79e3a05a4420d81,0,3.7611464968152872
1,D,6fd3619a47a043617ccf95d16d4e9293,1,1.3621683967704727
0,H,0f975378d188f55a4c1a0a09b6caab6a,1,1.6079812206572772
1,H,0f975378d188f55a4c1a0a09b6caab6a,1,1.6079812206572772
0,H,0f975378d188f55a4c1a0a09b6caab6a,1,1.6079812206572772
0,C,bb09cfc2d27fe4addb0eb9900581b7e4,1,1.4331065759637187
0,C,bb09cfc2d27fe4addb0eb9900581b7e4,1,1.4331065759637187
0,H,0f975378d188f55a4c1a0a09b6caab6a,1,1.6079812206572772
0,H,0f975378d188f55a4c1a0a09b6caab6a,1,1.6079812206572772
1,H,c2c85d5225b765eda412a78339dd8a13,0,2.6447876447876446
1,H,c2c85d5225b765eda412a78339dd8a13,0,2.6447876447876446
0,C,280a75c56530ffbdf6630c262d085a13,1,1.4331065759637187
1,D,64bf27f4b21fa42db79e3a05a4420d81,0,3.7611464968152872
1,H,0f975378d188f55a4c1a0a09b6caab6a,1,1.6079812206572772
1,H,0f975378d188f55a4c1a0a09b6caab6a,1,1.6079812206572772
1,D,6fd3619a47a043617ccf95d16d4e9293,1,1.3621683967704727
1,D,6fd3619a47a043617ccf95d16d4e9293,1,1.3621683967704727
0,D,6fd3619a47a043617ccf95d16d4e9293,1,1.3621683967704727
1,D,6fd3619a47a043617ccf95d16d4e9293,1,1.3621683967704727
1,D,6fd3619a47a043617ccf95d16d4e9293,1,1.3621683967704727
0,H,0f975378d188f55a4c1a0a09b6caab6a,1,1.6079812206572772
0,H,0f975378d188f55a4c1a0a09b6caab6a,1,1.6079812206572772
0,D,6fd3619a47a043617ccf95d16d4e9293,1,1.3621683967704727
0,D,6fd3619a47a043617ccf95d16d4e9293,1,1.3621683967704727
1,C,280a75c56530ffbdf6630c262d085a13,1,1.4331065759637187
0,I,8925452ed598968607c608c3d8898158,1,1.2751031636863823
1,I,8925452ed598968607c608c3d8898158,1,1.2751031636863823
1,D,b21e916fab09ed9c0f45898d7be3ac7d,1,1.3621683967704727
0,C,b870add789ff16f036937258e78db5b5,1,1.4331065759637187
0,C,b870add789ff16f036937258e78db5b5,1,1.4331065759637187
0,C,9fff494d615aa7f30163cc3123a7966c,1,1.4331065759637187
0,C,9fff494d615aa7f30163cc3123a7966c,1,1.4331065759637187
1,D,8ef34d7183bcdad3bf7d3e2d30de764d,1,1.3621683967704727
1,D,8ef34d7183bcdad3bf7d3e2d30de764d,1,1.3621683967704727
1,G,8de4d6ae7a1a4e0ccde5c0cbe93441f0,1,1.2855464159811987
0,A,0da2cfe447443f1f93f3c67258a96155,1,1.5385934819897085
1,I,4956c8c3d3b5e35a0c33f91aaa86113d,1,1.2751031636863823
0,I,4956c8c3d3b5e35a0c33f91aaa86113d,1,1.2751031636863823
1,I,4956c8c3d3b5e35a0c33f91aaa86113d,1,1.2751031636863823
1,B,7583ea8bb29d0430288689bd8e95f449,1,1.3828571428571428
1,I,ee52c4cbeafb45fe52baa42f4e7bf0f8,1,1.2751031636863823
1,I,ee52c4cbeafb45fe52baa42f4e7bf0f8,1,1.2751031636863823
0,G,c8065c8f06e0f2bfcedefc9faa34647f,1,1.2855464159811987
0,B,70f0e3c79296f8a69db30145446eee9c,0,3.6119402985074633
0,B,70f0e3c79296f8a69db30145446eee9c,0,3.6119402985074633
0,G,7bb0b3188611c222b97148f8f0746dd7,1,1.2855464159811987
0,G,7bb0b3188611c222b97148f8f0746dd7,1,1.2855464159811987
0,I,8925452ed598968607c608c3d8898158,1,1.2751031636863823
1,A,e960025588e2af2376b853bb7d33f918,1,1.5385934819897085
1,A,e960025588e2af2376b853bb7d33f918,1,1.5385934819897085
1,C,338f7ef5abbbdbfdca730c1635c2309e,1,1.4331065759637187
1,C,338f7ef5abbbdbfdca730c1635c2309e,1,1.4331065759637187
1,B,39f04c4f8e30fc9ac7e9a37a29ec1fe1,0,3.6119402985074633
1,B,39f04c4f8e30fc9ac7e9a37a29ec1fe1,0,3.6119402985074633
0,F,c5beddbaafcc449d2bd1170fc6981072,1,1.195583596214511
1,A,fc47df088ae2e67c45f8d69e7edc92c8,1,1.5385934819897085
0,A,fc47df088ae2e67c45f8d69e7edc92c8,1,1.5385934819897085
0,C,3e7afd1594475de17ed857566a157c99,1,1.4331065759637187
1,C,a32e93539aea2fa913c02c7a40ccb291,1,1.4331065759637187
0,C,a32e93539aea2fa913c02c7a40ccb291,1,1.4331065759637187
1,I,1050e3ac92e96978704f8d039c61ef68,0,4.635000000000001
0,B,b472e90427bd6b00fd0c1db0e0a62004,0,3.6119402985074633
1,C,9152f8ed0c7f78989bd240abf7d81df1,0,3.30890052356021
1,C,9152f8ed0c7f78989bd240abf7d81df1,0,3.30890052356021
1,C,9152f8ed0c7f78989bd240abf7d81df1,0,3.30890052356021
1,I,9a27e40da45ff3b423ecce6ee7dfca3b,1,1.2751031636863823
1,G,7229711d4e7e8c9f12cc3098cde6b653,1,1.2855464159811987
1,G,7229711d4e7e8c9f12cc3098cde6b653,1,1.2855464159811987
0,G,eaf75459c741f8a92522decab5f09f55,1,1.2855464159811987
0,G,eaf75459c741f8a92522decab5f09f55,1,1.2855464159811987
0,B,874460591bdf0e033f7ecc7c5b44c85e,0,3.6119402985074633
0,B,874460591bdf0e033f7ecc7c5b44c85e,0,3.6119402985074633
1,I,dda5731628791b2f27649ccb9b96f7e0,0,4.635000000000001
0,D,7cd4ad182cece970727339eb4b3d2a74,1,1.3621683967704727
0,C,5116eda042e48e9c97ee2ba206913be1,0,3.30890052356021
0,C,5116eda042e48e9c97ee2ba206913be1,0,3.30890052356021
1,C,0159adff6bb3f75c2efee644e700221c,0,3.30890052356021
1,C,0159adff6bb3f75c2efee644e700221c,0,3.30890052356021
1,G,965d38441b1cc8e06a3ceee0ac14021d,1,1.2855464159811987
1,G,965d38441b1cc8e06a3ceee0ac14021d,1,1.2855464159811987
1,C,04ead268f54fbbc154dc7ed5921abb05,0,3.30890052356021
1,C,04ead268f54fbbc154dc7ed5921abb05,0,3.30890052356021
0,B,b26a5bad6e68e8d3818b43445b12a006,0,3.6119402985074633
1,A,c29ee4bd6528a4b757192ce95b49931d,1,1.5385934819897085
1,D,22e05fb362fa9b914d0be47310fd72b4,1,1.3621683967704727
1,F,f7fe6b2ae347ffbde5ee1b1f8353f5db,1,1.195583596214511
1,F,f7fe6b2ae347ffbde5ee1b1f8353f5db,1,1.195583596214511
1,B,1ebfc783bdabc8742b225c3b40ca32d7,1,1.3828571428571428
1,B,1ebfc783bdabc8742b225c3b40ca32d7,1,1.3828571428571428
0,H,31de865e23109ad5d988ea8d7f196006,0,2.6447876447876446
0,H,31de865e23109ad5d988ea8d7f196006,0,2.6447876447876446
0,H,31de865e23109ad5d988ea8d7f196006,0,2.6447876447876446
1,D,48678183d3843eb30d1ab2ba1927b4bd,0,3.7611464968152872
1,D,48678183d3843eb30d1ab2ba1927b4bd,0,3.7611464968152872
1,E,eb1b0452f89130e51f645656a7045993,1,1.28125
0,B,cbf08a1a892ee7da441b9e2ca1122e54,1,1.3828571428571428
0,B,cbf08a1a892ee7da441b9e2ca1122e54,1,1.3828571428571428
0,B,cbf08a1a892ee7da441b9e2ca1122e54,1,1.3828571428571428
1,G,6e349dede107acd97acf0597fec866cf,1,1.2855464159811987
0,G,2a151cad0417617a103f17a1b17d12b7,1,1.2855464159811987
1,G,2a151cad0417617a103f17a1b17d12b7,1,1.2855464159811987
1,G,1c58f7088f48d545134d7c6ac8cac3a5,1,1.2855464159811987
1,G,1c58f7088f48d545134d7c6ac8cac3a5,1,1.2855464159811987
0,G,1c58f7088f48d545134d7c6ac8cac3a5,1,1.2855464159811987
0,H,e5633eb03cee3748d1b6ff7e299a636f,0,2.6447876447876446
1,H,e5633eb03cee3748d1b6ff7e299a636f,0,2.6447876447876446
1,H,e5633eb03cee3748d1b6ff7e299a636f,0,2.6447876447876446
0,H,fe757270176102a01bab12ccc28d39eb,1,1.6079812206572772
0,H,fe757270176102a01bab12ccc28d39eb,1,1.6079812206572772
0,H,fe757270176102a01bab12ccc28d39eb,1,1.6079812206572772
0,H,fe757270176102a01bab12ccc28d39eb,1,1.6079812206572772
0,A,dbcd2dab7ddcc23eb60080e8de1701f2,1,1.5385934819897085
0,A,dbcd2dab7ddcc23eb60080e8de1701f2,1,1.5385934819897085
0,A,dbcd2dab7ddcc23eb60080e8de1701f2,1,1.5385934819897085
0,A,dbcd2dab7ddcc23eb60080e8de1701f2,1,1.5385934819897085
1,H,f08ad126043f71e4addad861728fda1f,1,1.6079812206572772
0,F,1482dbf5496840aad8fc40a481f74ed4,1,1.195583596214511
0,F,1482dbf5496840aad8fc40a481f74ed4,1,1.195583596214511
1,I,f67df6629dc9f7652c245df13755c19d,1,1.2751031636863823
0,I,f67df6629dc9f7652c245df13755c19d,1,1.2751031636863823
1,B,45c29d953f67a750ad490b712c94728b,0,3.6119402985074633
1,B,45c29d953f67a750ad490b712c94728b,0,3.6119402985074633
1,G,a98c73d3090cd92c518323aefd8fe3fe,1,1.2855464159811987
1,G,a98c73d3090cd92c518323aefd8fe3fe,1,1.2855464159811987
1,D,f78d42030d11912a49b98a1e12840fbf,0,3.7611464968152872
1,D,f78d42030d11912a49b98a1e12840fbf,0,3.7611464968152872
0,A,491c40e31bb2078dda3f9543ce5c1d17,0,2.856687898089172
1,A,491c40e31bb2078dda3f9543ce5c1d17,0,2.856687898089172
0,C,a51650bdeff0b01703fa930db9ef98e1,1,1.4331065759637187
1,D,b6655ebdcb313303a8bc6d3412c6c6bd,1,1.3621683967704727
0,C,e990396bc3461724d9805a508ae0d482,1,1.4331065759637187
0,C,e990396bc3461724d9805a508ae0d482,1,1.4331065759637187
0,D,6970411f377eccd96060932d1f424bd1,1,1.3621683967704727
0,D,6970411f377eccd96060932d1f424bd1,1,1.3621683967704727
1,G,b8ffc1db7c5d0db20a50f3a17d7340a7,1,1.2855464159811987
1,G,b8ffc1db7c5d0db20a50f3a17d7340a7,1,1.2855464159811987
0,A,b2f148a3fc0cb05676e3910646800f61,1,1.5385934819897085
0,A,b2f148a3fc0cb05676e3910646800f61,1,1.5385934819897085
0,G,97a4187c0228136ccdb594f1f90d0cb5,1,1.2855464159811987
0,G,163337ff27e5ce74a82e96225d850a6e,1,1.2855464159811987
1,G,163337ff27e5ce74a82e96225d850a6e,1,1.2855464159811987
1,G,163337ff27e5ce74a82e96225d850a6e,1,1.2855464159811987
1,I,d2b6294eda8f4996e4a93cc898516e66,1,1.2751031636863823
0,C,dbec8539cc8dd8e1f76a5034b75adc0f,0,3.30890052356021
0,C,dbec8539cc8dd8e1f76a5034b75adc0f,0,3.30890052356021
0,G,1eccea257f03a59ae88e5233512ad865,1,1.2855464159811987
0,G,1eccea257f03a59ae88e5233512ad865,1,1.2855464159811987
0,C,34a24d62dd26cd4d2893aab3b621b453,1,1.4331065759637187
1,A,abc8c1ced4dc14c6f8b91c8602e7e86c,1,1.5385934819897085
0,D,224715318ee4f54c7bb1ea0bdab0bbb4,0,3.7611464968152872
0,D,224715318ee4f54c7bb1ea0bdab0bbb4,0,3.7611464968152872
0,A,4938514f49c6816767e790cdb6c08104,0,2.856687898089172
0,A,4938514f49c6816767e790cdb6c08104,0,2.856687898089172
0,A,4938514f49c6816767e790cdb6c08104,0,2.856687898089172
1,E,c0470c4b412188541cd750b6a9f2ac4e,1,1.28125
1,E,c0470c4b412188541cd750b6a9f2ac4e,1,1.28125
0,H,05f3b4c5ca078e68a9e0949ef43c5d87,1,1.6079812206572772
1,D,6fd3619a47a043617ccf95d16d4e9293,1,1.3621683967704727
0,D,71cc6f6043884bb688b45740a89125ab,1,1.3621683967704727
0,D,71cc6f6043884bb688b45740a89125ab,1,1.3621683967704727
0,D,71cc6f6043884bb688b45740a89125ab,1,1.3621683967704727
0,D,71cc6f6043884bb688b45740a89125ab,1,1.3621683967704727
1,H,0f975378d188f55a4c1a0a09b6caab6a,1,1.6079812206572772
1,H,0f975378d188f55a4c1a0a09b6caab6a,1,1.6079812206572772
1,H,0f975378d188f55a4c1a0a09b6caab6a,1,1.6079812206572772
0,H,0f975378d188f55a4c1a0a09b6caab6a,1,1.6079812206572772
1,H,0f975378d188f55a4c1a0a09b6caab6a,1,1.6079812206572772
0,C,280a75c56530ffbdf6630c262d085a13,1,1.4331065759637187
0,C,280a75c56530ffbdf6630c262d085a13,1,1.4331065759637187
0,D,64bf27f4b21fa42db79e3a05a4420d81,0,3.7611464968152872
1,D,6fd3619a47a043617ccf95d16d4e9293,1,1.3621683967704727
1,D,6fd3619a47a043617ccf95d16d4e9293,1,1.3621683967704727
0,C,a32e93539aea2fa913c02c7a40ccb291,1,1.4331065759637187
0,C,a32e93539aea2fa913c02c7a40ccb291,1,1.4331065759637187
0,C,280a75c56530ffbdf6630c262d085a13,1,1.4331065759637187
0,D,64bf27f4b21fa42db79e3a05a4420d81,0,3.7611464968152872
1,D,64bf27f4b21fa42db79e3a05a4420d81,0,3.7611464968152872
0,C,a32e93539aea2fa913c02c7a40ccb291,1,1.4331065759637187
0,C,a32e93539aea2fa913c02c7a40ccb291,1,1.4331065759637187
1,C,280a75c56530ffbdf6630c262d085a13,1,1.4331065759637187
0,B,cb6c8f599c82555a966ea293ee948f0e,1,1.3828571428571428
1,F,7b433f3ecb907776101c03863164944a,1,1.195583596214511
1,F,7b433f3ecb907776101c03863164944a,1,1.195583596214511
1,F,7b433f3ecb907776101c03863164944a,1,1.195583596214511
0,C,3243ce31f7c78cfb7cf04f95baee5008,1,1.4331065759637187
0,C,9fff494d615aa7f30163cc3123a7966c,1,1.4331065759637187
1,E,54192a65bfefe75b30dc45555c46c97d,1,1.28125
1,F,2de1d4d8e3a25af548fbdb810211af28,1,1.195583596214511
1,F,2de1d4d8e3a25af548fbdb810211af28,1,1.195583596214511
1,F,2de1d4d8e3a25af548fbdb810211af28,1,1.195583596214511
0,F,2de1d4d8e3a25af548fbdb810211af28,1,1.195583596214511
1,F,2de1d4d8e3a25af548fbdb810211af28,1,1.195583596214511
1,F,2de1d4d8e3a25af548fbdb810211af28,1,1.195583596214511
0,G,8de4d6ae7a1a4e0ccde5c0cbe93441f0,1,1.2855464159811987
0,G,8de4d6ae7a1a4e0ccde5c0cbe93441f0,1,1.2855464159811987
1,G,b90c7805fd9cd6f4e041a128cdf1c6ec,1,1.2855464159811987
0,G,4e7af57ee5e8f6d771b8d6cf53a9a905,0,4.502057613168724
1,G,4e7af57ee5e8f6d771b8d6cf53a9a905,0,4.502057613168724
0,I,63216e9ee51a9e75a57290a21e32a541,0,4.635000000000001
1,I,63216e9ee51a9e75a57290a21e32a541,0,4.635000000000001
0,I,63216e9ee51a9e75a57290a21e32a541,0,4.635000000000001
0,I,63216e9ee51a9e75a57290a21e32a541,0,4.635000000000001
0,G,911ec1898f879554eeeaf337a3ab48c4,0,4.502057613168724
1,B,7583ea8bb29d0430288689bd8e95f449,1,1.3828571428571428
1,B,7583ea8bb29d0430288689bd8e95f449,1,1.3828571428571428
1,G,265d47557a64017cde4a6217184ae5b4,1,1.2855464159811987
1,G,265d47557a64017cde4a6217184ae5b4,1,1.2855464159811987
1,G,08da7cbf4f6ff692fe4701ff4a889820,1,1.2855464159811987
0,G,ddc47c558f94a6e4b0300933740b7bd3,1,1.2855464159811987
1,G,ddc47c558f94a6e4b0300933740b7bd3,1,1.2855464159811987
0,H,1f224bceb52f7a6a87e665b4b16b3f68,0,2.6447876447876446
1,C,66a88c56f4e3fa451e35ce74d19e5ab2,0,3.30890052356021
1,C,66a88c56f4e3fa451e35ce74d19e5ab2,0,3.30890052356021
0,A,f50b4c753746f9596b3005bc20d22781,1,1.5385934819897085
0,A,f50b4c753746f9596b3005bc20d22781,1,1.5385934819897085
1,F,47116b2b7cda43fa1e3d2b07fbb98210,0,6.112903225806453
0,F,47116b2b7cda43fa1e3d2b07fbb98210,0,6.112903225806453
1,F,47116b2b7cda43fa1e3d2b07fbb98210,0,6.112903225806453
1,F,47116b2b7cda43fa1e3d2b07fbb98210,0,6.112903225806453
1,F,47116b2b7cda43fa1e3d2b07fbb98210,0,6.112903225806453
1,B,6406b9793536e7f5a9bbff5d5d570008,1,1.3828571428571428
1,B,6406b9793536e7f5a9bbff5d5d570008,1,1.3828571428571428
1,B,6406b9793536e7f5a9bbff5d5d570008,1,1.3828571428571428
1,B,6406b9793536e7f5a9bbff5d5d570008,1,1.3828571428571428
0,D,ed38f576e6732f0e55dbabe90f8410bd,0,3.7611464968152872
1,A,38bffa266b1523ec6a3b9bc6442e866d,0,2.856687898089172
0,B,a0bfc0521e61a8c9d4706430e7e28296,0,3.6119402985074633
0,B,a0bfc0521e61a8c9d4706430e7e28296,0,3.6119402985074633
0,C,a32e93539aea2fa913c02c7a40ccb291,1,1.4331065759637187
0,C,a32e93539aea2fa913c02c7a40ccb291,1,1.4331065759637187
0,C,4a8bac98dbf8affbcd56e363b04b95b5,0,3.30890052356021
1,G,96a39dc06a5013c43cce9cb6b144a877,1,1.2855464159811987
1,E,2bce877562ce4ac797b04a28cfc4e3b4,1,1.28125
1,B,a2c2315fd97a83db843e8a808765b683,0,3.6119402985074633
1,B,a2c2315fd97a83db843e8a808765b683,0,3.6119402985074633
0,E,17941f776a696d24f14caea0b414dd32,1,1.28125
0,D,82d9b29beb211a9f1eb99a263b126e75,0,3.7611464968152872
0,D,82d9b29beb211a9f1eb99a263b126e75,0,3.7611464968152872
0,D,82d9b29beb211a9f1eb99a263b126e75,0,3.7611464968152872
0,D,82d9b29beb211a9f1eb99a263b126e75,0,3.7611464968152872
1,G,80aeb65e39831b29934d612d500677bc,0,4.502057613168724
0,C,9152f8ed0c7f78989bd240abf7d81df1,0,3.30890052356021
0,C,9152f8ed0c7f78989bd240abf7d81df1,0,3.30890052356021
0,C,9152f8ed0c7f78989bd240abf7d81df1,0,3.30890052356021
0,B,a84b1e71be3504a1fb7b87c17a9b7ef1,1,1.3828571428571428
1,G,7229711d4e7e8c9f12cc3098cde6b653,1,1.2855464159811987
1,G,7229711d4e7e8c9f12cc3098cde6b653,1,1.2855464159811987
0,H,934922b82640d8f73b580f48fd75e14f,1,1.6079812206572772
0,H,934922b82640d8f73b580f48fd75e14f,1,1.6079812206572772
0,H,934922b82640d8f73b580f48fd75e14f,1,1.6079812206572772
1,H,934922b82640d8f73b580f48fd75e14f,1,1.6079812206572772
0,H,934922b82640d8f73b580f48fd75e14f,1,1.6079812206572772
0,C,6d784741e770623a7120526def236893,1,1.4331065759637187
0,A,74d0138610f22273ff005844470ea987,1,1.5385934819897085
0,E,bc09d7593cabd0879c880fe389afb3a9,1,1.28125
1,B,d1fc48fd81a1faa0d3ff8df048e2bc66,0,3.6119402985074633
1,B,d1fc48fd81a1faa0d3ff8df048e2bc66,0,3.6119402985074633
1,G,ed60452d9493485d0566a6c408838f3c,1,1.2855464159811987
1,G,ed60452d9493485d0566a6c408838f3c,1,1.2855464159811987
1,D,7f88cf7f982e8f96545015d8e7f39d11,1,1.3621683967704727
0,E,29334dcd839c694333a783fb3447521f,1,1.28125
0,E,29334dcd839c694333a783fb3447521f,1,1.28125
0,G,965d38441b1cc8e06a3ceee0ac14021d,1,1.2855464159811987
0,G,965d38441b1cc8e06a3ceee0ac14021d,1,1.2855464159811987
0,I,ce4b6f51b2d9056fd87d2c9f9b77aa9e,0,4.635000000000001
1,A,cf8ab0c76a36c91659be3e1323ef4071,1,1.5385934819897085
1,A,cf8ab0c76a36c91659be3e1323ef4071,1,1.5385934819897085
1,C,68362e50ae1cf73dc0c81a0d3f215270,0,3.30890052356021
1,C,68362e50ae1cf73dc0c81a0d3f215270,0,3.30890052356021
1,I,99661de37d34bdd34b445f2e97da74df,1,1.2751031636863823
1,I,99661de37d34bdd34b445f2e97da74df,1,1.2751031636863823
1,D,22e05fb362fa9b914d0be47310fd72b4,1,1.3621683967704727
